time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,FIO-ESM,CMCC-CMS,MPI-ESM-LR,FGOALS-g2,HadCM3,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,GISS-E2-R-CC,BNU-ESM,MIROC4h,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,CanCM4,CCSM4,NorESM1-M,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,CSIRO-Mk3L-1-2,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2057-10-01,3.44017021451e-05,3.5211443468e-05,3.02096403911e-05,3.5490895641e-05,1.30760673061e-05,2.44166247891e-05,3.39413627184e-05,3.86059379837e-05,5.98406693219e-05,,2.76712717702e-05,9.56375304213e-06,1.26021500667e-05,5.14951447258e-05,2.04109881192e-05,3.59725942752e-05,3.76613721138e-05,5.79057435743e-05,1.5498670776e-05,,,2.60817478698e-05,1.41178307152e-05,,,4.84519986632e-05,4.56150228274e-05,8.22417562176e-06,4.02811484361e-05,2.99429293307e-05,3.12901450646e-05,2.90035321359e-05,4.10207245333e-05,2.82118181834e-05,1.89578877325e-05,2.98432346653e-05,5.40755605211e-05,4.66562629905e-05,1.41587144559e-05,6.37684879242e-05,5.89816154605e-05,4.05117697526e-05,2.65990896272e-05,9.22605784471e-06
2057-11-01,3.29008161034e-05,4.30319693394e-05,7.94122014278e-05,3.1644674408e-05,6.28200580953e-05,8.8106860494e-05,7.12076542966e-05,5.31705129626e-05,7.43506013047e-05,,3.54896301966e-05,3.54613510262e-05,3.96397470467e-05,6.87171372452e-06,1.62941161242e-05,3.61777224498e-05,5.95388318678e-05,5.87603745998e-05,1.30111915799e-05,,,1.79810866333e-05,6.36973468272e-05,,,1.59387310612e-05,5.39242282684e-05,2.7627379859e-05,4.85916222585e-05,3.30182389803e-05,7.05708591795e-05,3.47446925662e-05,7.31394752999e-05,5.28334718789e-05,2.90046118607e-05,7.06949971573e-05,4.51097432579e-05,8.06121852293e-05,3.56564681906e-05,5.55776435931e-05,7.07658825344e-05,4.52721818701e-05,6.85280283506e-05,8.27695551591e-05
2057-12-01,5.35123232935e-05,7.27571349065e-05,4.94167701878e-05,4.06940406492e-05,4.82427525033e-05,7.38504413069e-05,7.57666329654e-05,6.40962360194e-05,6.6084469169e-05,,5.67453616289e-05,6.67904625334e-05,4.62650176814e-05,3.34636042161e-05,4.87491529514e-05,4.0957696249e-05,0.000108191195925,4.31121241036e-05,7.03289229326e-05,,,7.06702682894e-05,4.88244439828e-05,,,5.72383488141e-05,3.78175682272e-05,3.4604096345e-05,4.62791454733e-05,3.8650119734e-05,5.91990831253e-05,2.24779560199e-05,5.19160255787e-05,9.33980530438e-05,4.4646076276e-05,8.00219179837e-05,4.75853113736e-05,3.9798337942e-05,5.68098827379e-05,8.71095004034e-05,3.45421968805e-05,3.42705957445e-05,5.01084164474e-05,7.34302909654e-05
2058-01-01,3.76064797906e-05,3.8741065033e-05,3.34135179401e-05,2.46277546694e-05,6.59236502543e-05,4.15851687649e-05,9.15051063722e-05,3.58685967512e-05,3.5543643268e-05,,5.57428794612e-05,4.60138871858e-05,5.95942492509e-05,9.55532134477e-05,5.67162086944e-05,2.51934154607e-05,7.33725902267e-05,6.49325353379e-05,4.47664058205e-05,,,7.25797906145e-05,3.64812751856e-05,,,6.63155423896e-05,6.04243141424e-05,2.56133822859e-05,2.76345209776e-05,3.16612542406e-05,7.82330369399e-05,1.35591786784e-05,6.06323028857e-05,4.04785179853e-05,3.64124680345e-05,3.83063528716e-05,5.17219381912e-05,5.31978757484e-05,4.58407742675e-05,4.84919784943e-05,5.92822963578e-05,2.23559882215e-05,2.30965191804e-05,4.21588751298e-05
2058-02-01,3.63126638864e-05,6.69722813828e-05,1.67014815621e-05,3.93563366288e-05,7.65182115477e-05,3.73182789796e-05,3.87284879772e-05,1.81236691008e-05,5.7317552637e-05,,5.49573929068e-05,3.98932481039e-05,2.20888607752e-05,9.61467324357e-05,3.65753047195e-05,2.2807635059e-05,6.84561318069e-05,2.30434424301e-05,5.67629089346e-05,,,6.00025274859e-05,4.21864759927e-05,,,1.77646490666e-05,2.50887187576e-05,5.71495373606e-05,6.8159492782e-05,4.06464765774e-05,3.630124102e-05,1.88655960665e-05,3.69579510865e-05,7.16440126174e-05,3.33766292897e-05,2.61388879608e-05,6.39196378394e-05,5.33469847899e-05,1.9242050203e-05,3.03829379315e-05,3.08196321103e-05,4.80217085862e-05,1.56830157721e-05,1.61249888124e-05
2058-03-01,4.56093812318e-05,4.39129235885e-05,3.74335165491e-05,4.22204611823e-05,5.7613703474e-05,4.33688904498e-05,3.20363781481e-05,3.64566907852e-05,1.9779353291e-05,,5.77609596803e-05,1.86507708986e-05,3.46164281533e-05,5.44807906928e-05,3.69596493588e-05,6.18868100928e-05,7.52184128422e-05,4.66537558168e-05,4.38518674249e-05,,,3.48928381047e-05,1.97319128678e-05,,,3.36463705724e-05,9.90928583633e-06,3.94775324821e-05,2.0877274918e-05,1.51884980255e-05,4.19746596284e-05,3.63060443578e-05,2.67696973424e-05,3.077036381e-05,3.8087790017e-05,5.80561432798e-05,3.29619258862e-05,4.81748536079e-05,4.86942881036e-05,2.3863856048e-05,6.23608550162e-05,1.93324451521e-05,4.17799217151e-05,2.27762958881e-05
2058-04-01,1.2950409146e-05,3.76565656206e-05,3.18877639637e-05,2.24403390803e-05,2.36813346722e-05,4.85839361014e-05,3.48474855335e-05,2.17568811162e-05,3.40238206263e-05,,3.96107877653e-05,3.13243780693e-05,1.97297152681e-05,4.31139778811e-05,2.73195398092e-05,2.76196392084e-05,4.24316062501e-05,3.05035658433e-05,5.6211627331e-05,,,5.07320719407e-05,2.86206839409e-05,,,2.37183158567e-05,2.82827477349e-05,1.29810955741e-05,2.06653264546e-05,2.96364152632e-05,2.7672899364e-05,2.71190991498e-05,3.22493519889e-05,5.95865824531e-05,2.64614627667e-05,3.61591296496e-05,1.95843230077e-05,3.78831884215e-05,2.87961574941e-05,2.59808845726e-05,5.34858636889e-05,4.64056476111e-05,4.13939770321e-05,2.41109970017e-05
2058-05-01,2.37539318819e-05,3.61631298238e-05,3.73234478112e-05,2.73615297885e-05,3.7108846704e-05,2.6352568481e-05,1.51666588083e-05,2.50172905258e-05,1.83282919958e-05,,3.88637913299e-05,1.92001734376e-05,1.56659765707e-05,9.62975484851e-06,3.91162334901e-05,3.44656411214e-05,4.44955837988e-05,3.66874874847e-05,2.76115182714e-05,,,2.21722482618e-05,1.99645797656e-05,,,2.04227062568e-05,1.68966253113e-05,1.42364869816e-05,2.57296650878e-05,2.86656289177e-05,3.5875125036e-05,2.92838021232e-05,4.59951295397e-05,3.28233592882e-05,1.91108229046e-05,4.339827683e-05,2.43549785691e-05,3.1955182294e-05,2.9979807756e-05,3.8915821771e-05,2.89622135131e-05,2.59788243641e-05,2.45200774164e-05,3.25318089629e-05
2058-06-01,1.2554934117e-05,3.03095639321e-05,3.09710190192e-05,3.53147978274e-05,1.95616403921e-05,2.16138011335e-05,3.04320078742e-05,1.1910766729e-05,2.56307436151e-05,,4.0237244419e-05,3.36236033672e-05,9.75126655097e-06,1.7594937734e-05,1.99151290527e-05,2.00025891041e-05,2.84511653912e-05,3.3293242268e-05,2.95020604426e-05,,,5.16419060371e-06,1.97574945468e-05,,,7.50685654305e-06,1.43529050547e-05,1.63949753642e-05,1.60882477352e-05,2.27707627118e-05,4.9320273547e-05,3.83060947661e-05,4.30611069078e-05,3.86076835639e-05,7.38883591112e-06,4.2019025841e-05,1.12550678683e-05,5.85551031994e-05,3.55584226045e-05,4.1085964142e-05,5.16492714269e-05,5.27693821257e-06,2.16690585148e-05,2.90732429533e-05
2058-07-01,3.68549994958e-06,3.4210055568e-06,1.48988206133e-05,3.74979240974e-05,1.79899013296e-05,1.24005047686e-05,2.49766503527e-05,8.41298606247e-06,1.41041920112e-05,,2.47033115102e-05,1.46251198839e-05,8.36078276428e-06,7.83133769541e-06,2.80792875432e-06,1.28607668622e-05,1.09359778922e-05,2.84136071021e-05,1.15507022353e-05,,,6.87512380182e-06,2.63937899485e-05,,,3.73270528037e-06,6.65702009428e-06,3.9821102715e-06,1.20385922563e-05,5.52161119391e-06,2.17641241989e-05,1.87298181947e-05,3.03086410346e-05,2.82242303001e-05,2.70842224381e-06,9.63621663459e-06,2.05161143862e-06,3.40341884263e-05,3.14843815826e-06,4.51810623569e-05,1.81864279545e-05,1.12579935341e-05,1.73019516903e-05,9.44580375115e-06
2058-08-01,1.22695434725e-06,5.39079729681e-06,6.43562305364e-06,3.78314963996e-05,7.98217160794e-06,1.52647832086e-05,1.2434564165e-05,7.19100685923e-06,2.5439757701e-05,,4.28295890136e-05,1.16651128565e-05,1.19501002691e-05,1.01397096712e-05,2.85468527988e-06,2.07313530186e-06,8.56771902136e-06,2.21415038671e-05,9.68687864239e-06,,,1.04515632478e-05,2.13164850279e-05,,,2.1437511859e-06,5.42326870345e-06,1.06609445809e-06,7.84069628317e-06,1.09259470662e-05,1.26595446185e-05,1.30653976839e-05,3.92995789866e-05,3.59716984046e-05,2.68222584054e-06,1.66633772853e-06,3.06637254661e-06,2.51454990803e-05,5.11161213042e-06,3.48533482679e-05,2.6263573165e-05,3.96424011856e-06,5.09452224075e-06,5.0376437882e-06
2058-09-01,1.51839553837e-05,5.23881211106e-06,6.93243466847e-06,4.2768254275e-05,1.39625859169e-05,2.41008063919e-05,2.14996764303e-05,1.5042456133e-05,2.77401079074e-05,,2.96745092783e-05,2.33552852114e-05,1.43464003486e-05,3.16605703639e-05,5.52972657683e-06,1.4739129954e-05,2.73747483464e-05,9.90558681716e-06,1.20288452914e-05,,,1.27855671571e-05,9.65147957704e-06,,,8.77656853303e-06,5.29608496436e-06,5.16772964794e-06,2.03016811156e-05,8.28772353145e-06,9.09512570975e-06,2.05324414492e-05,2.32946114238e-05,2.0669782513e-05,1.0035420928e-05,1.13624888399e-05,8.9857173212e-06,1.42520088294e-05,7.99555224078e-06,3.63222725923e-05,3.68010312827e-05,8.2566361032e-06,2.87305306604e-05,1.16841099613e-05
2058-10-01,3.84867903666e-05,5.02615034748e-05,1.28396501125e-05,2.28953092005e-05,5.44651838936e-05,2.41443087968e-05,3.22465443917e-05,2.85119375414e-05,4.35772864876e-05,,4.26765949669e-05,2.0800457396e-05,4.53885708945e-05,2.25577008678e-05,1.09126909024e-05,3.92441606248e-05,3.56718431639e-05,6.55504589228e-05,2.80199171054e-05,,,3.92456510478e-05,2.59702720367e-05,,,3.77677678446e-05,3.38290265063e-05,1.52612591819e-05,2.20086326928e-05,4.78610791674e-05,3.64546927093e-05,3.43361447722e-05,7.81238234519e-05,3.19428740719e-05,9.41674352362e-06,2.57307773609e-05,1.02399324403e-05,3.17588900505e-05,3.39800507001e-05,5.74502446019e-05,4.48896577966e-05,5.91781971642e-06,5.26267066258e-05,2.99456032414e-05
2058-11-01,5.60888405787e-05,3.63757763764e-05,5.01912116068e-05,8.19319916445e-05,5.19687296724e-05,1.5741101682e-05,4.56962385215e-05,2.95221348227e-05,5.44261086664e-05,,0.00010761541295,4.48269486151e-05,6.71716113478e-05,5.15889941848e-05,1.73865359362e-05,6.93466523867e-05,5.2243468599e-05,4.73395379004e-05,8.82605022828e-05,,,3.12037751529e-05,3.04461160211e-05,,,5.48907264969e-05,3.70423585991e-05,3.12586895234e-05,2.07408799594e-05,2.59738332034e-05,6.32863476919e-05,4.44350604903e-05,5.9685840597e-05,3.57168637493e-05,5.01185859321e-05,8.02653516075e-05,6.712669522e-05,6.86743567636e-05,4.78910210296e-05,4.25389041538e-05,1.70522948359e-05,7.58033609903e-05,5.92447388044e-05,4.59363099565e-05
2058-12-01,4.92138300658e-05,5.31223078962e-05,7.1754480749e-05,3.1609275652e-05,7.16491482914e-05,6.96548044895e-05,2.340857505e-05,3.26745528063e-05,5.51477729459e-05,,8.16519721411e-05,4.87516818612e-05,7.84822430433e-05,4.34464014169e-05,2.99519295628e-05,4.73847044534e-05,4.57457228029e-05,6.58430647415e-05,4.4669713922e-05,,,7.30668481184e-05,8.38734830713e-05,,,5.12970750927e-05,1.20521890494e-05,4.03565624765e-05,2.00251876647e-05,6.76355668929e-05,8.47211969509e-05,3.8126351742e-05,6.11169563551e-05,4.95406467962e-05,3.16224213748e-05,1.69935512531e-05,6.72452108033e-05,8.03060523822e-05,5.75241145574e-05,5.77453991279e-05,6.21691494113e-05,8.02142983178e-05,6.03267325156e-05,5.47331856804e-05
2059-01-01,5.563463834e-05,4.51695612875e-05,3.87127913763e-05,6.29817437243e-05,4.11852588513e-05,6.86298191188e-05,4.14431635623e-05,2.99390284843e-05,4.89239985351e-05,,8.1978465217e-05,8.02082279188e-05,5.20617765991e-05,4.52683662713e-05,6.10458114222e-05,7.52154110619e-05,4.0976726502e-05,4.97673523796e-05,8.61216203096e-05,,,6.13729173185e-05,2.19512411871e-05,,,6.03229407789e-05,2.99005077977e-05,3.06970005113e-05,2.84657167867e-05,6.20197000671e-05,6.96040776802e-05,5.58087813806e-05,5.47852148429e-05,5.4013668705e-05,6.75683404552e-05,1.86746803593e-05,1.50478253242e-05,6.42585701674e-05,5.33309525313e-05,5.80089986973e-05,2.43621564474e-05,3.27673626327e-05,4.01475708107e-05,4.51727866326e-05
2059-02-01,3.74498414376e-05,6.34340671717e-05,5.29465175229e-05,4.42105388174e-05,4.8085810906e-05,2.22924170885e-05,2.37243815458e-05,5.03533773424e-05,4.15406625204e-05,,5.7533717821e-05,3.73034924996e-05,4.21765543858e-05,5.06680217638e-05,4.63058529671e-05,6.71557320609e-05,3.84305346545e-05,5.20606284529e-05,3.7799500933e-05,,,4.45149218851e-05,1.94232352901e-05,,,4.37644497688e-05,5.6789489463e-05,3.87843028875e-05,5.53788067139e-05,5.17524692896e-05,1.57701853046e-05,5.19462442207e-05,3.13933327334e-05,5.52725190573e-05,3.55449410563e-05,3.34059238412e-05,1.92883745253e-05,2.50495760762e-05,5.05514925473e-05,4.93930593848e-05,3.62948873035e-05,4.25692797719e-05,4.32498189184e-05,5.1676638421e-05
2059-03-01,4.18202974808e-05,2.69651955889e-05,3.18255111086e-05,2.61592772404e-05,5.28370205252e-05,5.16028504838e-05,3.84639208538e-05,2.5518815424e-05,4.19197955125e-05,,4.19648909883e-05,4.20766811658e-05,2.74758665e-05,2.39336609541e-05,3.77329817379e-05,5.02160469571e-05,7.14239701795e-05,2.61990282221e-05,5.9291793635e-05,,,2.17786475029e-05,3.30046271421e-05,,,3.61821929056e-05,3.78589902539e-05,2.68803668405e-05,3.41213923093e-05,2.15234991856e-05,5.70981724953e-05,4.07650359193e-05,4.64662299085e-05,2.80840887475e-05,3.92935216951e-05,4.50957299108e-05,4.52966158783e-05,3.7824673844e-05,3.26333180229e-05,2.16994870925e-05,4.28438579872e-05,4.27602432561e-05,3.66617028703e-05,2.06244204501e-05
2059-04-01,3.56469067377e-05,3.46195188935e-05,5.21165360451e-05,3.53325764308e-05,2.85428692324e-05,3.25177713724e-05,8.70277290232e-06,2.20860229872e-05,4.15763999627e-05,,6.22741031596e-05,2.77815786103e-05,2.95045368451e-05,3.44980745077e-05,3.42907779538e-05,2.6093737387e-05,4.91158978548e-05,2.3285878323e-05,5.35909062213e-05,,,3.50262773484e-05,2.11712874877e-05,,,4.91635134559e-05,4.69774458907e-05,2.42376928327e-05,2.80377024735e-05,4.52253833032e-05,4.3802164934e-05,4.8030548005e-05,3.82138511365e-05,4.14220134796e-05,3.34051110258e-05,2.53971395068e-05,4.48202157107e-05,3.32625826521e-05,4.42665668743e-05,3.06386172042e-05,2.93565009586e-05,4.13952991169e-05,3.55887845217e-05,2.86171844625e-05
2059-05-01,9.31416584562e-06,2.79208397192e-05,1.27650250274e-05,2.83693250367e-05,4.63096169672e-05,4.21015059449e-05,2.09914063037e-05,2.19162832114e-05,3.18312104355e-05,,3.9855310691e-05,2.48738216715e-05,2.18729776558e-05,2.10317799688e-05,2.71797774206e-05,1.2694317591e-05,4.5253681362e-05,3.99540953898e-05,2.90969595274e-05,,,1.38656115622e-05,3.27315109175e-05,,,3.0174383827e-05,1.33635094244e-05,6.86565988985e-06,1.99612399391e-05,1.6660179142e-05,3.58242496077e-05,1.5759263606e-05,2.71705420308e-05,3.82975712758e-05,2.3585256713e-05,3.01461720937e-05,3.41516420121e-05,3.76755742385e-05,2.69073303419e-05,3.37879384157e-05,4.80855102025e-05,1.70507313685e-05,3.87755804695e-05,1.7684505365e-05
2059-06-01,3.74720810084e-05,2.96158215341e-05,3.8346566379e-05,5.48036089185e-05,3.72105610293e-05,3.17061367241e-05,1.48278902218e-05,1.7945824324e-05,2.36733291786e-05,,4.82798201119e-05,3.6328240858e-05,1.19984210869e-05,3.22393831863e-05,3.8839004863e-06,8.79895526338e-06,5.49451504932e-05,2.89852896837e-05,2.43372588254e-05,,,2.39784566373e-05,1.819375044e-05,,,7.66091559709e-06,6.09488733971e-06,1.14392683393e-05,1.98199244941e-05,1.55059338973e-05,2.89679404659e-05,3.78426433781e-05,5.62391845733e-05,5.13539495538e-05,1.33253442982e-05,3.07657014446e-05,8.63857264782e-06,3.67106893956e-05,1.47326984813e-05,1.66869587398e-05,2.99723088477e-05,9.18685250218e-06,6.96001585159e-06,1.46375588443e-05
2059-07-01,4.58502326781e-06,4.03597941928e-06,1.47792078613e-05,3.59761483821e-05,3.53554534185e-05,2.67229730222e-05,1.38328560362e-05,7.30407898248e-06,1.51641333559e-05,,3.09106426357e-05,1.14446055068e-05,5.39489104618e-06,1.46634494221e-05,2.4138140111e-06,4.01074511206e-06,1.30302238436e-05,3.95139306875e-05,1.44369704534e-05,,,4.20448421007e-05,1.78300683866e-05,,,4.01877171153e-06,1.09975712803e-06,4.22803532854e-06,9.83115581797e-06,2.11525432547e-05,1.48424572709e-05,2.04446858947e-05,2.07747510785e-05,4.23788313735e-05,4.91982291351e-06,7.3657368489e-06,7.90741991555e-06,3.26654521435e-05,8.32990584361e-06,2.30461953189e-05,2.4146420179e-05,5.30566139273e-06,6.0544710171e-06,1.24484548448e-05
2059-08-01,2.37615246544e-06,2.14344231042e-06,9.39950295798e-06,2.71396810945e-05,1.37371496467e-05,1.11629112439e-05,2.65443830618e-05,1.1888168852e-05,2.01485305145e-05,,2.59573282165e-05,2.4469906316e-05,2.96650939463e-06,9.22216900757e-06,4.19631959418e-06,4.24113740386e-06,5.67055365406e-06,1.99318757742e-05,7.56217229802e-06,,,1.31723452278e-05,1.04085977937e-05,,,2.86010445114e-06,1.21491552818e-06,4.61892683461e-06,1.11752575185e-05,7.68064759171e-06,1.37266996928e-05,1.5891689311e-05,3.62166801438e-05,3.15347528461e-05,7.96338645159e-06,9.66757042562e-06,9.49563782559e-06,2.86052493455e-05,6.0888733466e-06,2.89960919228e-05,2.18636646213e-05,4.04235131108e-06,9.66774484065e-06,9.19825316427e-06
2059-09-01,6.8425797278e-06,1.48423138983e-05,1.59134098004e-05,2.52014289117e-05,1.39633244455e-05,2.26459233697e-05,1.8530140265e-05,7.65639332323e-06,3.32380316346e-05,,2.17341474733e-05,2.13482834351e-05,1.29815762496e-05,1.19793964716e-05,8.45089289864e-06,1.68722316782e-05,1.83465871877e-05,3.58901382545e-05,1.46740886521e-05,,,1.47206118426e-05,1.38673981337e-05,,,1.00035522188e-05,4.52707899967e-06,6.30932611969e-06,7.64499387783e-06,2.92191829772e-05,1.18499460626e-05,3.23269697219e-05,2.13698851326e-05,4.02033969294e-05,1.04979135358e-05,6.64647572819e-06,9.89162599635e-06,5.28344459478e-05,3.71587957055e-05,2.36997218982e-05,3.37846986548e-05,3.73006211873e-06,2.68924537522e-05,4.80953288979e-06
2059-10-01,5.31402116351e-05,3.95815034261e-05,5.74968415614e-05,3.26223308775e-05,1.98757574152e-05,4.27422540573e-05,3.16320161801e-05,1.39023285426e-05,2.93620481292e-05,,1.43688479511e-05,1.85153736402e-05,1.36717165636e-05,3.76790716213e-05,2.34893946461e-05,3.2234299445e-05,2.78604411246e-05,6.42915265037e-05,6.28285131825e-05,,,2.05371566658e-05,3.67737998433e-05,,,7.38493681914e-05,3.17865415127e-05,9.39872915637e-06,1.89770657796e-05,4.44857031994e-05,2.96049913307e-05,1.09018464718e-05,5.57391932337e-05,4.54498171166e-05,1.27631383293e-05,3.95252327507e-05,4.30445074926e-05,5.17703385488e-05,2.55168620026e-05,4.25857384509e-05,5.72128370398e-05,6.95151536655e-06,3.6840549122e-05,3.55715122472e-05
2059-11-01,6.55897155238e-05,6.71417182318e-05,1.69599038816e-05,1.12263591774e-05,6.92590441152e-05,7.6431021201e-05,2.74973547286e-05,6.9008540595e-05,6.56725787849e-05,,4.12145443988e-05,1.88815500405e-05,4.20398606972e-05,3.58804569779e-05,3.46864393058e-05,0.000101272970429,6.59316136859e-05,5.22206410475e-05,4.45912698827e-05,,,5.07494741113e-05,4.01440297308e-05,,,7.00597626351e-05,2.94051424135e-05,3.35895051649e-05,2.99731676867e-05,3.5969842088e-05,7.39845594732e-05,6.18813152005e-05,7.704059423e-05,5.74159264337e-05,1.59646351676e-05,4.39118529357e-05,5.39415164851e-05,4.23030509561e-05,5.47123542804e-05,7.54224058331e-05,5.61442309065e-05,4.63888176282e-05,7.68158917102e-05,2.98655318652e-05
2059-12-01,8.37354226687e-05,4.91612166852e-05,7.15246663579e-05,5.37634737157e-05,4.28722597563e-05,0.000102707048791,3.24133941571e-05,6.73303002259e-05,7.39089812366e-05,,6.70901106787e-05,4.39786582137e-05,4.20633182633e-05,6.37997137216e-05,4.57678674138e-05,4.12989510817e-05,7.34134448326e-05,5.91688272683e-05,2.01869146319e-05,,,6.92861542322e-05,6.46298626588e-05,,,6.77144329382e-05,6.96622155374e-05,2.84081463178e-05,4.10719664745e-05,4.66309554668e-05,4.56039412029e-05,6.15752805379e-05,9.13263894139e-05,8.02246070331e-05,2.8564776585e-05,5.16441920354e-05,7.98754270233e-05,4.85770995056e-05,4.74139496873e-05,6.26537581638e-05,6.20606755698e-05,8.12888537915e-05,9.63214605387e-05,4.23612971075e-05
2060-01-01,7.05294070637e-05,8.72363631883e-05,5.31477502742e-05,4.66981245495e-05,3.68783312297e-05,7.18339006805e-05,4.0133224268e-05,5.32133396648e-05,2.61964035114e-05,,0.000105158595882,2.99380177967e-05,3.97254323313e-05,2.08845520059e-05,4.47751305079e-05,3.7453981928e-05,4.71537842064e-05,1.96863536909e-05,4.80583644579e-05,,,2.54504911936e-05,3.86000549153e-05,,,1.74735869774e-05,2.71524149866e-05,2.25254002999e-05,3.6718742818e-05,5.22050243035e-05,3.32970914769e-05,6.71887885528e-05,6.61796845331e-05,1.5638043745e-05,3.36074517691e-05,2.19348681185e-05,4.51507840548e-05,3.51616832859e-05,6.23266910441e-05,3.10269850464e-05,7.9377522005e-05,3.02961377331e-05,2.87508242157e-05,5.57822777226e-05
2060-02-01,6.25355110926e-05,6.44929625109e-05,5.87206286798e-05,3.35017057864e-05,5.06529713675e-05,4.92457356207e-05,5.06390243702e-05,4.44377809929e-05,1.94870668565e-05,,1.60910519298e-05,1.54477234491e-05,5.51391861942e-05,5.05380245158e-05,3.02427634194e-05,3.98537170192e-05,4.62878704898e-05,3.54160256203e-05,1.82660486947e-05,,,2.06087002476e-05,3.20581047245e-05,,,5.2580780627e-05,4.62008865725e-05,4.42045066393e-05,8.28869424108e-05,4.00177046913e-05,5.41530503142e-05,4.71864145311e-05,3.07276146145e-05,4.68833445666e-05,3.58273027814e-05,5.03356965055e-05,5.90426871419e-05,3.56603426705e-05,3.54532296678e-05,3.7675395788e-05,6.48546242484e-05,2.30271457007e-05,2.24345439468e-05,3.31640404933e-05
2060-03-01,4.47292736789e-05,4.39389856356e-05,4.48713255017e-05,3.32944367756e-05,4.01841142674e-05,3.48524167445e-05,2.71527104945e-05,1.83966443209e-05,3.81083385946e-05,,4.02069474755e-05,3.13973160655e-05,2.22407725535e-05,5.31933478279e-05,3.30483230105e-05,1.70341282141e-05,4.00311747269e-05,3.26995498578e-05,6.65605667261e-05,,,5.03375987238e-05,3.1995157255e-05,,,2.95799656412e-05,4.58290523966e-05,2.33085630043e-05,2.01316582076e-05,3.10415372269e-05,1.54314182813e-05,3.54333247196e-05,2.67952146752e-05,4.66535709468e-05,2.60861215793e-05,2.98472919894e-05,4.2371351767e-05,4.35038507855e-05,2.92284067178e-05,2.15601134528e-05,3.05931095811e-05,5.85296114921e-05,4.98355634287e-05,2.58804530202e-05
2060-04-01,6.14285286463e-05,2.83983146714e-05,4.49382402751e-05,3.15316009392e-05,4.55303727196e-05,2.53156103402e-05,2.95814051892e-05,3.65592065334e-05,3.85157180669e-05,,2.85699579157e-05,3.2070809084e-05,3.75771409987e-05,3.2015342731e-05,1.98735119868e-05,3.3318400003e-05,4.44006873295e-05,3.02258738998e-05,6.7130652557e-05,,,2.84578304167e-05,1.38721232434e-05,,,3.35743019825e-05,4.27567283623e-05,2.17607765535e-05,4.05317858427e-05,3.68704511402e-05,4.58902442612e-05,2.65113671594e-05,2.71676431112e-05,4.68053903508e-05,3.78492586606e-05,1.88174395134e-05,3.43390042655e-05,3.54084987748e-05,1.23068318826e-05,2.91475825141e-05,4.06026307419e-05,4.35143880341e-05,2.96604400622e-05,2.40823542988e-05
