time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,FGOALS-g2,FIO-ESM,CMCC-CMS,MPI-ESM-LR,IPSL-CM5B-LR,MIROC-ESM,MIROC5,CMCC-CM,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,GISS-E2-R-CC,BNU-ESM,CCSM4,GFDL-ESM2G,EC-EARTH,GFDL-ESM2M,NorESM1-M,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-ESM1,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2066-09-01,1.74109751821e-05,7.31842275619e-06,1.49008550947e-05,2.61833461385e-05,1.91867826288e-05,6.29537056998e-06,8.33078728257e-06,5.35066804019e-06,3.10980512343e-05,6.54241214761e-06,9.27122392118e-06,1.8647532644e-05,3.25393425068e-06,1.04437261469e-05,2.50427703447e-05,1.75617914996e-05,3.88456556758e-05,7.57582872618e-06,8.45947092233e-06,7.8016922771e-06,7.86900037583e-06,1.24112411236e-05,8.78784794622e-06,5.30707992041e-06,2.23350010336e-05,4.57721806679e-06,2.34807328449e-05,3.04047594545e-05,3.02543386397e-05,3.65797423001e-05,5.16590106318e-05,4.6932502606e-06,1.14895644098e-05,3.88137734528e-05,1.87025625199e-05,2.12619944667e-05,1.52022039401e-06,3.45969313111e-05,4.96556555163e-06,1.26056786636e-05,1.1942459391e-05
2066-10-01,2.9148984779e-05,3.04034013295e-05,7.24682685402e-05,2.78958705167e-05,1.25711378587e-05,3.87229690594e-05,9.44167508611e-06,7.4091272495e-06,9.76192098581e-06,4.35608900079e-05,8.32333347661e-06,2.98260415937e-05,1.2785115339e-05,2.13859213196e-05,2.56780870716e-05,3.78676456781e-06,5.76151849145e-05,5.00976277787e-05,7.69817438917e-05,3.05835233121e-05,2.20465914389e-05,1.26710263228e-05,1.24162443171e-05,1.0379873811e-05,3.35416547646e-05,3.09161995631e-05,4.38385459347e-05,6.29236054738e-05,6.52581925351e-05,1.24216409252e-05,5.14191796182e-05,4.07086313771e-05,5.58430381802e-05,5.80906716247e-05,1.11505872892e-05,6.39623914367e-05,1.50567211676e-05,6.65539351389e-05,1.84591082188e-05,2.69222215138e-05,1.31484340787e-05
2066-11-01,5.3222971571e-05,6.21868577929e-05,5.78706515712e-05,5.0603191509e-05,4.55390607385e-05,3.09582799673e-05,5.13078145949e-05,1.69959380898e-05,9.43959241946e-05,3.3598741029e-05,1.99944260377e-05,8.22941477444e-05,3.57860483486e-05,2.00872434814e-05,2.60384959152e-05,2.81148660482e-05,6.26181052515e-05,7.2678723033e-05,6.30366076538e-05,4.30985944857e-05,9.63428792602e-05,4.1144420316e-05,3.67193351849e-05,3.55237569238e-05,4.4145854125e-05,3.8022479373e-05,4.10952321393e-05,7.05000163543e-05,5.09181357984e-05,4.68495289169e-05,3.47880458581e-05,3.68935911865e-05,6.30219997436e-05,2.3326054342e-05,3.60235816992e-05,5.49551677598e-05,2.07188859349e-05,6.79452532603e-05,5.58909143062e-05,3.91800618672e-05,6.02121283303e-05
2066-12-01,7.01364741049e-05,4.98353367134e-05,6.9901770162e-05,6.26696835146e-05,9.68875312537e-05,1.51153387768e-05,5.18055462245e-05,4.82948854597e-05,9.06881136567e-05,4.89918799576e-05,5.67310455907e-05,8.28820584242e-05,6.36072962672e-05,7.04208951268e-05,4.39900373749e-05,3.57243304582e-05,6.01387613415e-05,8.66613923184e-05,7.72664081266e-05,8.1939007133e-05,7.79492386084e-05,8.46475976586e-05,5.94259472564e-05,6.59668096887e-05,3.54406467912e-05,4.20849769398e-05,4.27835945326e-05,6.85823111644e-05,6.41198266749e-05,3.67205886505e-05,5.63162189316e-05,8.02631752777e-05,6.12316831134e-05,5.26158000866e-05,4.76608314611e-05,3.62576284942e-05,4.54518594779e-05,6.23124268324e-05,4.04826682717e-05,5.3246366709e-05,5.13174274804e-05
2067-01-01,6.11071459172e-05,8.33247643511e-05,4.19706329922e-05,2.83405192022e-05,5.85828211721e-05,3.46757213785e-05,8.03417555289e-05,3.78841389193e-05,8.79621624335e-05,4.41350818983e-05,5.59320382896e-05,2.16240657859e-05,5.75095795544e-05,2.66808263845e-05,7.22910000539e-05,1.7112143117e-05,4.03848131327e-05,7.44543892021e-05,4.49575426492e-05,2.3847851935e-05,6.87776888959e-05,3.10020498344e-05,2.83228546323e-05,1.80136329163e-05,5.55799755083e-05,3.90535592487e-05,4.61011546046e-05,1.75987546459e-05,4.18915054562e-05,5.34737221945e-05,6.88851041776e-05,1.10205315764e-05,4.70910099466e-05,7.21967574009e-05,5.06235930862e-05,2.78514098303e-05,1.03240708995e-05,4.41264560431e-05,5.17068983538e-05,4.79220417522e-05,4.31846988571e-05
2067-02-01,7.65333910143e-05,4.80132106575e-05,5.31722111451e-05,4.75556134916e-05,4.31358673571e-05,3.04104519143e-05,5.18564130679e-05,5.53192021471e-05,6.58094983616e-05,2.58011745973e-05,3.47068216981e-05,1.35487831098e-05,2.8829195123e-05,3.12357862475e-05,6.82425616625e-05,4.88885479475e-05,3.96874813002e-05,5.28372157229e-05,3.95463876434e-05,7.21526063595e-05,3.56757502903e-05,5.37555392334e-05,6.13621596131e-05,2.37897402485e-05,4.35902135775e-05,3.1529140756e-05,4.92070911757e-05,3.49185965933e-05,2.34097663565e-05,2.76821112493e-05,5.54365808891e-05,3.42185641784e-05,3.4440794003e-05,4.69961230086e-05,1.93950316402e-05,5.72169827061e-05,4.36604896095e-05,4.25278009397e-05,5.17700481872e-05,1.25580136228e-05,2.58701966002e-05
2067-03-01,3.42443138812e-05,3.87067197629e-05,4.59439255835e-05,4.83926232846e-05,5.24073805233e-05,3.5549358498e-05,3.24422339742e-05,3.71799166601e-05,3.96491081725e-05,5.64750417107e-05,3.53288217071e-05,2.3553201962e-05,2.23332585197e-05,2.37520271322e-05,5.59593111185e-05,2.61585204498e-05,4.53222870268e-05,4.55112402657e-05,5.33074529482e-05,2.40036713169e-05,4.58944886456e-05,3.00386329602e-05,6.13119191257e-05,1.95506333512e-05,2.99628585578e-05,4.51643728638e-05,4.4442582066e-05,3.60879457548e-05,3.00824556424e-05,4.42846224663e-05,4.4484053043e-05,3.43704949955e-05,1.91832876421e-05,3.32574455797e-05,3.3182237097e-05,2.14065718941e-05,3.69855479221e-05,4.26913568282e-05,5.82201697138e-05,5.61730123688e-05,3.17519903923e-05
2067-04-01,4.68125813313e-05,2.79842060341e-05,4.47277263794e-05,3.50714907351e-05,5.26232780733e-05,3.84799021828e-05,4.90357941349e-05,2.10479331599e-05,4.29578545057e-05,4.2779156247e-05,3.04302819205e-05,4.35315721136e-05,4.55977827057e-05,2.56001413857e-05,4.94644504735e-05,5.17238382599e-05,4.48685520761e-05,5.54994062744e-05,3.74519875715e-05,2.98874829241e-05,3.35421009259e-05,2.9599637906e-05,3.10487084789e-05,2.77795526927e-05,2.89927987459e-05,2.32593727105e-05,4.47512419062e-05,2.46070575849e-05,3.27235814363e-05,3.12871869634e-05,5.19305420615e-05,4.18101947616e-05,2.71187764156e-05,3.86281014168e-05,4.0515397727e-05,2.48197378786e-05,3.62781320291e-05,4.90775288372e-05,3.08947613207e-05,1.51414171341e-05,3.48767270859e-05
2067-05-01,1.64791451501e-05,2.48140761658e-05,4.25903812183e-05,3.33903820623e-05,3.55818418029e-05,2.07627142247e-05,3.49725380407e-05,3.04087771497e-05,3.18308400892e-05,6.5467356726e-05,3.13424116948e-05,2.98794146927e-05,4.57015802697e-05,2.62028276914e-05,3.83548088264e-05,1.92527829616e-05,3.3224348537e-05,4.75010125228e-05,1.43020021842e-05,3.83090685621e-05,3.35929706753e-05,2.61190661553e-05,2.14979481825e-05,2.2370644183e-05,2.25098328883e-05,1.97933674713e-05,5.48908941103e-05,3.42929299404e-05,5.07050068184e-05,4.39376693369e-05,5.06058269517e-05,2.05345058703e-05,3.25516692621e-05,4.93588087617e-05,2.65027311971e-05,3.80858165272e-05,1.76561588887e-05,3.85220804067e-05,4.08367273156e-05,8.33494283749e-06,1.58730215183e-05
2067-06-01,1.72457859941e-05,1.56956391845e-05,3.49693767865e-05,3.66392060945e-05,3.17163752698e-05,1.52024457098e-05,1.26416562125e-05,4.34130470541e-05,3.74963807038e-05,1.71371264287e-05,1.20017076654e-05,2.98253310445e-05,1.35676949867e-05,1.31948087393e-05,4.44708085394e-05,1.50832440643e-05,2.79337959152e-05,2.5825659092e-05,1.10081875645e-05,2.76290140151e-05,1.77288574556e-05,2.58453236041e-05,8.53737037687e-06,2.81991986185e-05,1.95333684132e-05,2.19303243512e-05,4.72708610838e-05,3.97814381722e-05,3.93199919699e-05,3.07227295101e-05,4.17526369217e-05,3.38646600085e-05,1.27182049628e-05,3.26731083078e-05,8.16652008883e-06,2.95049139254e-05,5.6625722209e-06,2.55538658285e-05,2.47192578973e-05,1.68147871496e-06,3.18135828159e-05
2067-07-01,8.36446453502e-06,2.04346004152e-06,6.71989014309e-06,2.30271321319e-05,3.03805257621e-05,1.54407694936e-05,1.19859652062e-05,5.93147509562e-05,3.00984632607e-05,1.53198798762e-05,2.37631746756e-05,9.97162922951e-06,2.09831560569e-06,9.92532722121e-06,1.69967940305e-05,1.06135100737e-05,2.58263251377e-05,1.29942472995e-05,5.47675400047e-06,1.17189324713e-05,3.38742104461e-06,9.06177250728e-06,8.14551015083e-07,5.65456628934e-06,6.23233345729e-06,1.37432702108e-05,2.53665401715e-05,1.94160717172e-05,3.11163236878e-05,2.44723429508e-05,2.50030582766e-05,4.5264366614e-06,2.50393553866e-06,2.51541260354e-05,8.1672276445e-07,2.03954878089e-05,6.0388847487e-06,3.26634111941e-05,8.49067288571e-06,5.76406920345e-06,1.27721975787e-05
2067-08-01,6.0944574595e-06,3.23308952131e-06,1.43156327207e-05,2.02716333054e-05,4.53515736609e-06,1.15008251409e-05,1.44767500128e-05,4.15810682455e-05,2.20115211656e-05,1.68309277069e-05,5.82087309937e-06,1.13635353046e-05,8.83609529317e-07,5.26053341402e-06,9.10661621154e-06,6.6637871195e-06,1.42286342116e-05,6.74733416777e-06,4.67044356121e-06,7.168290053e-06,1.89213639498e-06,8.1911734829e-06,3.98320753447e-06,3.21387153687e-07,7.66682384843e-06,7.45045090012e-06,2.05214202727e-05,2.00807843021e-05,3.73865636618e-05,2.33614619295e-05,2.38058569537e-05,2.29582977977e-06,7.39518604948e-06,2.98073216432e-05,6.62954256666e-07,2.28542914821e-05,7.29369276087e-06,2.61785407875e-05,3.49498196716e-06,9.63740383653e-07,8.67375388196e-06
2067-09-01,1.17888088766e-05,1.30910673631e-05,1.41775432212e-05,2.48268184805e-05,7.6300105017e-06,2.25629557722e-05,1.86135805312e-05,3.11297490612e-05,4.54624969279e-05,1.38363196857e-05,6.79391469204e-06,7.55787477829e-06,5.04928544005e-06,2.15831568819e-05,1.24328933452e-05,5.72100247117e-06,2.07298926777e-05,7.56233125945e-06,1.1885159796e-05,7.90884107084e-06,1.57702223164e-05,1.23231566249e-05,6.01141164225e-06,6.02907510938e-06,2.68904437689e-05,1.62642645591e-05,1.18549706987e-05,2.03359198804e-05,5.38968841965e-05,2.73363959423e-05,1.78899913827e-05,8.28096568171e-06,9.75746945642e-06,2.72616038425e-05,4.85955955552e-06,5.2315655239e-05,2.21462432819e-05,2.89174659732e-05,2.03626258543e-05,5.85780471738e-06,1.17794323256e-05
2067-10-01,2.72634790474e-05,4.20409550332e-05,3.57205495632e-05,3.60964665257e-05,2.94194257852e-05,5.98149631904e-05,4.68156558262e-05,1.20403772002e-05,2.34670895831e-05,1.10858625976e-05,2.95438218716e-05,4.5211154585e-05,3.86409352359e-05,6.58347062934e-05,2.23483069671e-05,5.50456243824e-05,3.22910173812e-05,2.31066694444e-05,3.57961436032e-05,2.44370363968e-05,4.64723280137e-05,9.86382796479e-06,1.70602615981e-05,9.37172503654e-06,4.02725574012e-05,4.57908599287e-05,1.49295320095e-05,1.22424936876e-05,5.34721716576e-05,1.83177990493e-05,7.83855433231e-05,3.26984900312e-05,1.92753915209e-05,7.24790624721e-05,1.49114705572e-05,4.86243563197e-05,5.85717498325e-05,5.49363281347e-05,5.72666531731e-05,3.94668519827e-05,2.23860178992e-05
2067-11-01,3.06360323282e-05,2.53194067833e-05,4.8185263733e-05,6.82142712321e-05,8.24036670868e-05,2.32696441734e-05,4.87332569069e-05,6.03318798085e-05,5.56281049891e-05,2.55795166049e-05,5.10300056023e-05,5.06923945587e-05,3.63204364476e-05,3.68496345037e-05,3.58517375259e-05,4.05027712986e-05,5.53098206713e-05,7.2739015377e-05,7.75333161496e-05,4.09251667608e-05,5.84132808724e-05,6.44435363534e-05,3.35560689564e-05,2.86514494292e-05,4.90010584794e-05,3.27103808786e-05,6.57254652197e-05,4.31103073697e-05,4.2061207561e-05,3.9955347044e-05,0.000100925676807,1.93730238834e-05,4.4723880646e-05,7.67710706668e-05,3.05016806773e-05,5.43214173755e-05,7.13155750418e-05,4.41214436121e-05,4.40536606177e-05,8.91299634532e-05,2.47628642747e-05
2067-12-01,3.66474510407e-05,3.92230694366e-05,5.1586344896e-05,6.06716269734e-05,8.97411885186e-05,5.90960337182e-05,4.63169288456e-05,5.41214228065e-05,6.08329411383e-05,4.94811135286e-05,3.39109927411e-05,4.39693673148e-05,3.04888908171e-05,3.85612080172e-05,6.54483540399e-05,6.2662942643e-05,7.74347205758e-05,2.47108248004e-05,4.37180833155e-05,3.8106407222e-05,7.10512279083e-05,5.50721708553e-05,2.53094804066e-05,4.68763135132e-05,9.62410009899e-05,4.47610858032e-05,7.39770415142e-05,8.29659403462e-05,5.53170382697e-05,7.64799933677e-05,6.85963503938e-05,9.72009139332e-05,6.58565359117e-05,4.53466132437e-05,6.71740837268e-05,6.97356335877e-05,4.06363033107e-05,2.22621252988e-05,5.03284665488e-05,4.64831799036e-05,4.81380720242e-05
2068-01-01,6.95915626325e-05,6.34049621935e-05,6.4428204929e-05,4.4133757486e-05,6.06964604231e-05,5.58237960961e-05,4.001118276e-05,3.28767528686e-05,6.35051600208e-05,6.08998262032e-05,2.56830435411e-05,9.20798916403e-05,5.1052687026e-05,3.89885473042e-05,5.89332360895e-05,3.34345258428e-05,5.38632303536e-05,3.22386023375e-05,8.76330467773e-05,3.1143813582e-05,6.78862501651e-05,9.94812075482e-05,2.48659835052e-05,1.32220081923e-05,7.38839345494e-05,7.39668012102e-05,4.56149937804e-05,2.80304083117e-05,5.86412010837e-05,5.69032433608e-05,4.67597401547e-05,5.40011415978e-05,4.73205900129e-05,2.33637031215e-05,5.39985147346e-05,4.58274292707e-05,4.48044811492e-05,7.61840931318e-05,6.73005267042e-05,1.34421749256e-05,1.65410584633e-05
2068-02-01,5.49833548575e-05,6.15025369587e-05,5.43837479546e-05,3.89769255586e-05,9.50575724952e-05,5.0647430388e-05,2.36640189542e-05,3.20255527981e-05,5.3231493924e-05,9.48403887742e-05,7.27804838633e-06,8.70318767349e-05,3.65665705041e-05,1.05122342878e-05,3.48751168661e-05,4.42198937283e-05,3.3192216866e-05,3.28499554598e-05,3.36554783258e-05,3.56050380409e-05,4.16969776812e-05,5.25487353621e-05,4.4055555918e-05,3.27877451582e-05,5.03974686061e-05,5.88623438489e-05,3.83112729499e-05,4.12653049898e-05,3.25682841359e-05,7.61372266425e-05,3.58098292741e-05,3.42258281307e-05,3.58249886371e-05,4.57529061274e-05,4.548237034e-05,4.35867660447e-05,5.76536003791e-05,4.74793879177e-05,5.58981885531e-05,4.21652669805e-05,2.43590186184e-05
2068-03-01,4.2740354361e-05,5.03611699969e-05,5.46926205841e-05,3.98419387542e-05,6.96357533646e-05,5.66350811693e-05,2.97346634657e-05,3.61448927606e-05,6.09475979218e-05,5.04217790149e-05,3.75771835961e-05,4.85130232326e-05,4.47011376049e-05,1.07954309451e-05,7.09547566138e-05,3.47703626176e-05,4.04933570811e-05,4.77780886285e-05,2.58947388508e-05,4.22689838362e-05,6.77266246146e-05,3.07657604329e-05,3.81045610993e-05,2.57131363696e-05,3.57670384152e-05,3.44213151493e-05,4.17150698316e-05,6.53735442029e-05,5.20145692159e-05,3.80787105314e-05,5.84535046398e-05,6.64135210172e-05,2.02044106594e-05,2.48434436874e-05,5.81141810991e-05,4.02094948034e-05,4.25720936619e-05,5.52459080479e-05,2.83517303311e-05,3.90237587756e-05,2.72867743541e-05
2068-04-01,4.17874623184e-05,2.86262099637e-05,6.20658367032e-05,4.60095408926e-05,1.44577799801e-05,3.1477498955e-05,3.90204388948e-05,2.28200797494e-05,4.05401058136e-05,3.30978116108e-05,4.07296209949e-05,2.8566401826e-05,2.77563024221e-05,3.05513977498e-05,4.33789751176e-05,2.97109033757e-05,4.49423230104e-05,5.77056957506e-05,2.61648182863e-05,5.13801201628e-05,2.65956372394e-05,3.89049992009e-05,1.99888381758e-05,2.26180900427e-05,2.73528535087e-05,1.70074841321e-05,4.04069151803e-05,3.08676557324e-05,4.4858211254e-05,4.25493188231e-05,3.58299035356e-05,3.69807613424e-05,2.87184918761e-05,4.10002833746e-05,2.93069651889e-05,4.08238789949e-05,3.13422933687e-05,4.12758440472e-05,2.59748556216e-05,5.54071512549e-05,5.03951469918e-05
2068-05-01,2.33002852686e-05,2.74159619299e-05,2.82167667419e-05,2.55265472636e-05,2.42621681537e-05,2.75808353243e-05,3.7901709272e-05,2.97812231906e-05,4.10580995776e-05,3.44026224047e-05,1.9280651509e-05,3.05793198225e-05,1.70068133359e-05,1.97167799692e-05,4.35027381172e-05,3.99265863962e-05,4.76436494713e-05,2.57103837309e-05,1.81318874372e-05,4.78644267585e-05,3.37056451588e-05,2.91977652927e-05,2.45804840233e-05,1.79261450739e-05,2.06220175512e-05,2.88198942826e-05,4.75555189799e-05,4.23719280298e-05,3.52903286209e-05,4.45206890314e-05,5.08582825638e-05,1.50860206531e-05,1.86601439942e-05,3.10100556173e-05,3.40719900253e-05,3.45225980709e-05,2.81964603346e-05,4.02101599255e-05,2.94572748013e-05,1.7671935287e-05,3.65174636674e-05
2068-06-01,1.81823791947e-05,1.7932068496e-05,1.52145864777e-05,2.00816370883e-05,3.32242875023e-05,2.19501579912e-05,3.26662249531e-05,3.93794300493e-05,4.47278168849e-05,1.55914693369e-05,2.95689725787e-05,9.46049694903e-06,1.97681747539e-05,9.42440425204e-06,3.20954201535e-05,1.51125248654e-05,4.29303951061e-05,3.83733639561e-05,8.80822548737e-06,1.53055436587e-05,1.93632826392e-05,2.71457303016e-05,5.65634491068e-06,1.5936687646e-05,1.23648725808e-05,1.52456573232e-05,4.33119873833e-05,3.16127546012e-05,5.38603097008e-05,3.70542647791e-05,3.40157006701e-05,2.54460955375e-05,1.78895640001e-05,3.95976436494e-05,1.72641492362e-05,1.7730157064e-05,1.29276922962e-05,3.44760304318e-05,3.5876621291e-06,1.34555405036e-05,2.08600063988e-05
2068-07-01,7.45959571954e-06,1.47956797375e-06,6.14508974736e-06,6.99105650028e-06,3.10276437328e-05,9.22879470246e-06,2.30063867223e-05,3.10152938496e-05,2.15619484607e-05,1.25328139882e-05,1.30034785605e-05,6.38086598233e-06,8.3890919009e-07,4.82331370369e-06,7.80937916066e-06,6.1348877361e-06,2.97498243829e-05,9.1412743051e-06,4.96406534428e-06,6.77507303237e-06,1.34939354065e-05,1.5415043591e-05,5.71320924792e-06,1.11846345191e-06,1.82409259846e-05,1.73831823026e-05,3.21959219415e-05,2.28378651013e-05,2.39120528249e-05,5.28982356021e-05,2.21484315011e-05,3.3100451394e-06,6.38602266737e-06,2.51951911234e-05,3.42137931402e-06,2.53389307924e-05,9.25819040276e-06,3.73081535534e-05,1.57024234834e-06,1.01767160686e-05,1.95198799908e-05
2068-08-01,3.50950153983e-06,1.87700712624e-06,9.99669177981e-06,1.15012619972e-05,1.93761905393e-05,1.38386310677e-05,4.52106968234e-06,2.71340701943e-05,3.10327399347e-05,3.73213131206e-05,9.61887123383e-06,1.37397387464e-05,1.2561379419e-06,1.11211589623e-05,3.72787629885e-06,1.12681280623e-05,1.80741969208e-05,5.43302870038e-06,1.44562797551e-06,7.06604970811e-06,6.87665590587e-06,2.63964440429e-06,6.55131088934e-06,1.10916044429e-06,4.83234844799e-06,1.11512959791e-05,1.04921919852e-05,2.33884428781e-05,3.11923213303e-05,2.28337981146e-05,3.66892812573e-05,3.66611057603e-06,6.89498056356e-07,1.37096678638e-05,4.69468053985e-06,1.80196366557e-05,8.51724325912e-06,2.39797750023e-05,3.25902386424e-06,9.1398438902e-06,6.89808347224e-06
2068-09-01,2.96899807359e-05,1.08379656741e-05,9.9993681006e-06,3.42821828478e-05,2.07827242775e-05,2.27204565558e-05,1.87483853162e-05,6.74280562407e-05,2.38995092028e-05,1.53708963626e-05,7.49342246428e-06,1.67954546799e-06,2.70309902939e-06,3.8320536418e-06,2.80746907135e-05,8.3794429429e-06,3.73101950117e-05,2.28454216616e-05,1.14340612347e-05,7.80330689546e-06,1.90443402373e-05,1.50825372126e-05,9.8371074273e-06,3.59140004775e-06,2.43104364017e-05,4.16827328753e-06,4.3911157898e-06,3.03214921041e-05,3.63147579113e-05,2.29294393042e-05,2.16930458616e-05,3.18831584138e-06,1.27178247095e-05,3.22690110769e-05,1.04578509655e-05,3.98301438054e-05,7.3579394666e-06,2.91236305245e-05,1.65609101151e-05,4.46942505126e-05,3.56458412804e-06
2068-10-01,2.62172382117e-05,4.59210559062e-05,2.06608500088e-05,1.62657109589e-05,3.39230510387e-05,5.98784486231e-05,2.44912870195e-05,1.4886332508e-05,2.58337036333e-05,2.46625715045e-05,8.15956960338e-06,1.79894987793e-05,1.19902102922e-05,3.05028697813e-05,4.40277151938e-05,2.09332971584e-05,6.89409226879e-05,5.54410406039e-05,3.99442578507e-05,1.30188180568e-05,1.78794768945e-05,1.80468612396e-05,3.53180330421e-05,1.19260052884e-05,2.55488539876e-05,3.34642462576e-05,4.12366144549e-05,1.18681306321e-05,4.02518220994e-05,2.8620026266e-05,4.13439180041e-05,3.08854802824e-05,4.19101851808e-05,5.00939164188e-05,3.33530926171e-05,7.25074999082e-05,1.84908458323e-05,4.83104620019e-05,2.84670703704e-05,2.26484872049e-05,3.18128037785e-05
2068-11-01,5.75078128609e-05,6.10625770389e-05,2.91374131696e-05,4.86215680818e-05,5.95769834035e-05,2.402325377e-05,3.8040544106e-05,3.61420458717e-05,4.87978026892e-05,6.34154177169e-05,4.70367223824e-05,9.21290371999e-05,9.33109638968e-06,4.45172879494e-05,7.24103314756e-05,3.9268899521e-05,4.15488049536e-05,5.33660488145e-05,7.56062056392e-05,4.46053570866e-05,5.46261800634e-05,4.7684773209e-05,8.46861366881e-05,3.43485449775e-05,5.35096335235e-05,3.73193420842e-05,5.09390156367e-05,7.35529534541e-05,6.74749308966e-05,4.45397713217e-05,9.02524773968e-05,4.38182218431e-05,5.63095371014e-05,6.33482933381e-05,5.14652095132e-05,8.1168536326e-05,4.08381856687e-05,5.37021879024e-05,2.81592249285e-05,4.90134712891e-05,2.67369730019e-05
2068-12-01,4.45065208753e-05,5.2416785647e-05,5.25567612125e-05,7.75223534826e-05,6.95260623615e-05,8.3408734229e-05,4.80380308415e-05,4.16638108618e-05,5.7972871582e-05,4.06692968136e-05,3.45061140398e-05,3.88959131669e-05,1.95102263076e-05,7.66130838063e-05,6.91777988842e-05,6.68520784833e-05,3.95444523633e-05,9.27675845257e-05,7.49767142877e-05,2.40250937319e-05,6.9897276641e-05,5.60984951032e-05,7.60271359468e-05,5.99886778218e-05,6.2287088284e-05,4.56842258814e-05,5.62694602877e-05,3.51265176573e-05,8.04800622518e-05,5.19987888159e-05,9.76360013391e-05,2.7590695754e-05,3.61549889151e-05,3.6883416063e-05,4.62252119611e-05,4.55064561038e-05,3.61955208064e-05,6.18843867284e-05,2.55215612318e-05,5.88016052158e-05,6.88967831428e-05
2069-01-01,3.57467980458e-05,4.81953243685e-05,5.57639555587e-05,4.7589287351e-05,4.05892455698e-05,4.57500315471e-05,3.86767579974e-05,5.05315853729e-05,9.01652034372e-05,4.79695506147e-05,4.85571248591e-05,6.565472161e-05,3.08927655559e-05,6.62606802911e-05,7.60810962674e-05,9.34876590691e-05,4.5191611927e-05,4.3825330431e-05,6.95826305618e-05,4.50965710317e-05,5.95850393449e-05,2.22107795859e-05,4.48713617516e-05,5.38376961686e-05,5.2284263776e-05,5.23868445725e-05,3.11882734726e-05,2.95356317702e-05,5.93152047941e-05,7.10558153514e-05,6.19662037783e-05,6.75857078932e-05,5.48938737449e-05,4.69105303864e-05,7.15896690703e-05,5.79585797595e-05,1.4837962226e-05,1.76218781061e-05,4.76411965532e-05,4.8498591544e-05,6.07576648139e-05
