time,IPSL-CM5A-LR,GFDL-CM3,MIROC-ESM,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,NorESM1-ME,HadGEM2-AO,GISS-E2-R,FIO-ESM,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,HadGEM2-ES,NorESM1-M,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
2056-09-01,1.11634850537e-05,2.68091219671e-05,2.07271358401e-05,8.45405489827e-06,4.59853978327e-05,3.45863432206e-05,1.34510498558e-05,1.53645908717e-05,4.06423386607e-06,9.86154183617e-06,3.3349413646e-05,8.13352568609e-06,8.71289567022e-06,1.64321491823e-05,4.20299235139e-06,3.02558410004e-05,1.65535091507e-05,3.34740184371e-06,1.20012848797e-06,1.73828876238e-05,3.52488675682e-05
2056-10-01,2.6570451837e-05,1.81842193948e-05,2.36680299471e-05,1.55927038304e-05,4.93974713815e-05,2.3913712145e-05,2.73080787439e-05,2.92532569544e-05,2.03536149002e-05,2.06741703031e-05,6.57367137743e-05,2.87419837453e-05,2.79970938595e-05,4.08412735764e-05,1.68178689061e-05,5.1272765783e-05,1.67201881357e-05,3.0866911402e-05,1.71167724578e-05,4.70673876407e-05,2.08412391917e-05
2056-11-01,4.56359225609e-05,4.9343261594e-05,4.75640352912e-05,3.85737802208e-05,6.52454388425e-05,3.88184061497e-05,6.229192008e-05,5.9981143033e-05,1.14897418371e-05,4.17087044298e-05,6.97768811051e-05,5.84238524122e-05,4.84509204435e-05,8.78200949046e-05,2.98649380157e-05,4.26140248432e-05,5.13236192481e-05,7.37116861274e-05,3.34033801664e-05,5.05733686926e-05,6.11232882095e-05
2056-12-01,7.0779986288e-05,4.26707798245e-05,8.67572576681e-05,4.64388560067e-05,4.36775664336e-05,4.43477829928e-05,5.85019386361e-05,5.60006001343e-05,2.81094216007e-05,6.25688521506e-05,3.92304145483e-05,5.6298880736e-05,2.74628086154e-05,6.79651142534e-05,7.551020902e-05,4.57321160693e-05,6.55097494798e-05,4.13779525843e-05,2.44636295455e-05,4.13153761959e-05,2.31167279058e-05
2057-01-01,7.36910781143e-05,7.19411623322e-05,8.04618292022e-05,5.07903691323e-05,4.87983611492e-05,0.000115018809811,3.8997809952e-05,5.56213509216e-05,3.41655339525e-05,5.60047883915e-05,6.68485352738e-05,1.50755198471e-05,1.76437864351e-05,6.66997354009e-05,7.56134621345e-05,7.90106147785e-05,3.83030545068e-05,1.46852471516e-05,6.27106420195e-05,6.11486317212e-05,5.49808259945e-05
2057-02-01,3.74663260345e-05,4.30541950133e-05,9.71910048975e-05,5.02151415276e-05,2.66654881405e-05,4.25039723874e-05,6.34034207805e-05,5.67147747672e-05,4.29873687608e-05,2.02156972938e-05,2.90221389605e-05,6.10186432217e-05,3.62832497236e-05,5.20071144885e-05,7.09887183095e-05,2.84118660667e-05,3.06610451974e-05,4.61034142063e-05,4.76068930116e-05,4.60671389495e-05,1.66477617443e-05
2057-03-01,3.34258016323e-05,3.98574322844e-05,5.59553473674e-05,2.84867614937e-05,2.71068759616e-05,6.4045828185e-05,6.46290904519e-05,2.47368221938e-05,4.13920859046e-05,2.53352859762e-05,3.15056522216e-05,3.001217295e-05,1.67766339758e-05,3.24101082469e-05,6.28981418534e-05,4.08272839238e-05,2.92838905071e-05,5.01641843584e-05,7.15553404526e-05,3.1174950891e-05,4.41777282893e-05
2057-04-01,3.21474736893e-05,4.83448405551e-05,3.96458905016e-05,3.45512392232e-05,3.64204984938e-05,3.88818950645e-05,2.46815233267e-05,3.15135539679e-05,2.32786623201e-05,2.43605984343e-05,4.31641960859e-05,5.7195454671e-05,2.20866401346e-05,4.83063935289e-05,3.98836050913e-05,5.02339851534e-05,3.55410937205e-05,3.82125072065e-05,3.58122483833e-05,4.27801291759e-05,1.57793497887e-05
2057-05-01,2.94565133743e-05,3.66444032049e-05,4.40459542006e-05,2.93706300909e-05,2.31242054743e-05,4.68579752123e-05,8.44208862974e-06,1.8347109014e-05,2.24742801947e-05,2.4471258701e-05,4.48984191053e-05,3.47180101623e-05,2.60238044263e-05,4.153185168e-05,2.27988273562e-05,2.30364766616e-05,3.43043528205e-05,1.49815705299e-05,3.86095902546e-05,1.90341956113e-05,7.04439094729e-06
2057-06-01,8.02883882831e-06,2.65682590263e-05,3.49938018947e-05,3.47705766035e-05,4.61602114683e-05,4.8228614484e-05,2.99353127957e-05,1.31980489916e-05,1.45333839782e-05,1.32276723719e-05,4.56337245017e-05,4.64909760315e-05,2.77271256372e-05,4.55829220928e-05,1.47954927267e-05,1.70683747023e-05,2.47589400336e-05,1.66568170243e-05,1.48641052476e-05,8.237616593e-06,1.35057133645e-05
2057-07-01,7.57787720097e-06,2.57517505228e-05,3.29374675554e-05,2.58384415429e-05,3.17117993518e-05,1.97183406745e-05,1.45970835016e-05,7.56565515734e-06,6.8767135744e-06,1.90775723197e-05,5.63036996747e-05,2.00724536739e-05,9.5691285137e-06,3.59605841519e-05,1.41219381236e-05,2.42468887787e-06,5.96676460824e-06,9.56406347541e-06,5.39336887785e-07,2.0489437884e-05,1.11295575493e-05
2057-08-01,5.29971098118e-06,1.6012562881e-05,2.18620386174e-05,2.10646493156e-05,3.65435479353e-05,1.60579568198e-05,5.75529504548e-06,3.60140456457e-06,3.8357862266e-06,1.93683279108e-06,2.45803420853e-05,1.01610519768e-05,8.50980143758e-06,1.52513695468e-05,1.17501628764e-05,6.39647833942e-06,1.04059763289e-06,5.18338583788e-06,4.91544672089e-07,7.03761523368e-06,7.96448470827e-06
2057-09-01,2.51279712984e-05,2.54728350687e-06,8.9547671602e-06,9.22903267565e-06,2.63781211061e-05,2.88805843108e-05,5.56131097558e-06,6.33882447974e-06,8.27290921279e-06,1.15722491338e-05,3.19456812955e-05,1.53404182129e-05,7.96454124345e-06,1.99654151196e-05,2.26827911926e-05,1.78397862236e-05,2.33038756343e-05,2.87052557724e-06,1.85218943299e-06,1.31757320977e-05,1.58482109133e-05
2057-10-01,1.76590903607e-05,2.59635065921e-05,4.24058753803e-05,2.42558540776e-05,5.50382124895e-05,2.60618356454e-05,1.51142356925e-05,4.26347826604e-05,3.52454807398e-05,3.74265747117e-05,7.53583683111e-05,3.49859852577e-05,3.82873962359e-05,4.50277802017e-05,3.47715741656e-05,4.20551630538e-05,3.0071302923e-05,3.12885131279e-05,2.85044510617e-05,2.44024713538e-05,1.56238041037e-05
2057-11-01,7.87427426303e-05,5.33996211895e-05,2.6905532286e-05,4.02043749091e-05,7.07578516691e-05,2.10156394132e-05,7.05203785603e-05,7.44390960579e-05,2.93636663628e-05,5.4183120342e-05,7.23544632516e-05,7.29033551276e-05,3.60447114036e-05,8.80582841395e-05,0.000103510182574,3.88817665485e-05,3.7084273442e-05,2.38265383814e-05,2.85013679266e-05,5.93227117254e-05,0.000106778897836
2057-12-01,3.52256024598e-05,6.51138598945e-05,9.59694392805e-05,3.56762364208e-05,9.20176625717e-05,3.50161710836e-05,9.0898489715e-05,5.14868423382e-05,2.86365399006e-05,3.99242185375e-05,5.18418009203e-05,5.39014455474e-05,5.33893819672e-05,4.3394129166e-05,3.71824199242e-05,5.63693868766e-05,1.23197101597e-05,4.7115579946e-05,5.52271101956e-05,6.83628881234e-05,2.2207809265e-05
2058-01-01,3.88803831868e-05,4.98388180858e-05,9.13924057386e-05,1.99525662902e-05,5.58036556034e-05,5.76041520011e-05,3.03719659011e-05,6.53797626478e-05,2.83980059066e-05,3.98641128153e-05,2.51651271318e-05,5.76354153357e-05,5.2563984722e-05,4.72933685008e-05,5.64360377919e-05,6.26285598498e-05,3.89246243209e-05,4.4939606596e-05,2.34672946655e-05,2.27543653333e-05,1.60440763076e-05
2058-02-01,3.21031988619e-05,4.24901025629e-05,5.39865573955e-05,4.80806973792e-05,4.06027183999e-05,4.80486954378e-05,6.3977077035e-05,6.26052962634e-05,5.26215542777e-05,4.10058889342e-05,5.26931386654e-05,3.04474473523e-05,5.39724027697e-05,6.19556641206e-05,4.43565476315e-05,2.58224984983e-05,4.25559616945e-05,3.98049669457e-05,2.46064714962e-05,1.5049063586e-05,2.53075288648e-05
2058-03-01,3.5616634392e-05,4.9748605458e-05,7.55442579248e-05,3.63880389341e-05,4.30675842532e-05,6.1597038075e-05,3.42390889677e-05,3.18750666283e-05,1.88239368754e-05,4.5165711862e-05,2.90502405657e-05,6.75391582869e-05,6.07938484726e-05,3.25191711216e-05,3.43325285333e-05,5.03711936463e-05,5.02515745428e-05,1.76187440957e-05,2.85630275487e-05,3.30385651978e-05,1.48880061066e-05
2058-04-01,1.69658922289e-05,2.68784315646e-05,5.04339868106e-05,2.28780089674e-05,3.61186103911e-05,3.06654862167e-05,3.07929887337e-05,3.58027357218e-05,2.89514591714e-05,3.78498696894e-05,3.71419419215e-05,4.06381603777e-05,1.76465969483e-05,4.16837557341e-05,2.71521286474e-05,4.49510021532e-05,3.75492436108e-05,9.90042644844e-06,2.34457120964e-05,2.30840334552e-05,6.515533419e-06
2058-05-01,3.14877169103e-05,4.75538583184e-05,2.34180590951e-05,4.18360472577e-05,2.58970273421e-05,3.54184938866e-05,1.46732481754e-05,1.54105728901e-05,3.44183119523e-05,2.6627281072e-05,4.12145227907e-05,3.14332288326e-05,2.14473274713e-05,4.11039081666e-05,3.07046096471e-05,2.75988052939e-05,1.36583974549e-05,1.83541142178e-05,2.43670273124e-05,2.10188891894e-05,1.17558723105e-05
2058-06-01,3.26931437797e-05,4.41566024468e-05,3.56016254045e-05,1.15863275437e-05,4.18116318504e-05,4.54758649236e-05,2.9690818413e-05,2.39079340507e-05,1.63354038079e-05,1.43249531223e-05,3.50674307583e-05,2.87584172232e-05,2.633417652e-05,2.79986447768e-05,4.23100779396e-05,3.61744235826e-05,7.52767946534e-06,1.09229285954e-05,2.81802145042e-05,9.00246982383e-06,5.70436242851e-06
2058-07-01,1.71549068635e-05,3.00730321593e-05,2.94062100693e-05,1.13689089017e-05,3.44572059134e-05,3.01624910965e-05,1.1065392136e-05,1.31824349915e-05,1.18271170209e-05,7.58085279055e-06,4.64286460253e-05,2.4933313216e-05,2.3397159038e-05,4.06863761695e-05,2.07214524247e-05,1.18320546541e-05,1.3354317875e-06,4.79616483062e-06,4.60482020251e-06,1.25889026701e-05,1.57342261153e-05
2058-08-01,2.41835037968e-05,1.73636112966e-05,2.60510722001e-05,2.26347622993e-05,4.12069617823e-05,2.99941555568e-05,9.49082127338e-06,7.15042967909e-06,3.25344346117e-06,3.76088361317e-06,3.08152492513e-05,2.08715638413e-05,1.16204151558e-05,4.35250954719e-05,9.81463895617e-06,2.74988526104e-06,2.38472310874e-06,6.34166144664e-06,2.15844122877e-06,1.8182515123e-05,1.43610590255e-05
2058-09-01,1.54433462001e-05,2.0658717555e-05,2.98050771865e-05,1.37783756645e-05,2.09926923939e-05,1.92113170366e-05,2.27792909552e-05,1.05262991824e-05,1.05953990783e-05,9.28319687026e-06,2.65700401959e-05,3.33927052149e-05,7.97452525139e-06,2.54534551286e-05,7.68800691731e-06,1.44597811386e-05,2.20507959934e-06,1.20904096548e-05,1.00744084506e-06,3.73102030835e-06,1.34798321012e-05
2058-10-01,1.07696665168e-05,3.80661152424e-05,5.01615929049e-05,4.14634026157e-06,5.78666451929e-05,1.97903228279e-05,2.74637677649e-05,2.1043568217e-05,2.05694570013e-05,1.33735801293e-05,4.14490693856e-05,3.76175730101e-05,1.91897127713e-05,6.31355265103e-05,1.98244639478e-05,2.59932351886e-05,4.3434548713e-05,2.1313844627e-05,2.51557661159e-05,2.18075821067e-05,3.87957789176e-05
2058-11-01,2.806311619e-05,5.9718834829e-05,0.000127414053228,3.18464773409e-05,6.12989503376e-05,6.25453337004e-05,4.96592965646e-05,5.81036347009e-05,5.13501765454e-05,5.44362473885e-05,6.13248194744e-05,6.12140419738e-05,3.40524553909e-05,6.03293484628e-05,3.72985815728e-05,8.63434069764e-05,3.57059142343e-05,9.75301227299e-05,2.1451508636e-05,5.46456300071e-05,4.8413674449e-05
2058-12-01,2.77783542515e-05,4.18219439477e-05,0.000122873104556,4.60336264587e-05,3.85270781938e-05,5.45606990878e-05,5.81039716457e-05,5.14775018276e-05,4.59715926809e-05,3.34118190689e-05,3.90987228987e-05,9.24020998355e-05,7.1538580428e-05,5.79024196256e-05,4.53351185064e-05,0.00010198408156,4.12481705055e-05,6.982175546e-05,6.67889808288e-05,8.08022608301e-05,1.97033652512e-05
2059-01-01,5.46697773416e-05,4.74154608507e-05,4.681284942e-05,5.43943755656e-05,4.98263721624e-05,7.55906590105e-05,3.69780915814e-05,4.62632219797e-05,8.50954982525e-05,4.12154112642e-05,2.74051834405e-05,5.24102345177e-05,4.60987279384e-05,3.28349844408e-05,7.27076119599e-05,5.12899925655e-05,5.22493770361e-05,2.92650111078e-05,5.40653220274e-05,2.96735289642e-05,8.01071814099e-05
2059-02-01,5.19465265825e-05,2.63570198816e-05,4.39197038456e-05,2.73549758458e-05,1.9229667051e-05,3.69563420463e-05,3.51351940885e-05,9.12757428578e-06,3.58568947377e-05,4.89590316171e-05,2.5876665101e-05,6.27252912333e-05,3.42505597859e-05,4.81440890023e-05,3.18931464689e-05,5.6998619411e-05,2.93821111708e-05,4.20621836383e-06,2.66803244033e-05,3.52613801321e-05,4.69509641074e-05
2059-03-01,2.68850472764e-05,3.52341683841e-05,6.25120304903e-05,2.43426281122e-05,2.90666559598e-05,2.56941824773e-05,3.56908900964e-05,5.54192445799e-05,3.99332580855e-05,2.45317954804e-05,3.2090676882e-05,6.84362311101e-05,3.77960991546e-05,4.7494548783e-05,3.98573602575e-05,3.0754287547e-05,6.2565563028e-05,5.23648632225e-05,4.16047521087e-05,4.27398657242e-05,5.9902043826e-05
2059-04-01,3.39658130315e-05,4.85109284606e-05,5.44566488922e-05,2.72084882454e-05,3.10904291799e-05,3.19381115939e-05,3.80561261611e-05,2.13620169142e-05,2.50230637903e-05,2.4299750402e-05,4.79079188835e-05,2.45914235469e-05,2.73782040283e-05,3.03250497522e-05,3.4558763774e-05,2.76747852933e-05,3.23695945727e-05,3.29888098349e-05,2.25768125477e-05,2.62776365465e-05,3.65690278029e-05
2059-05-01,3.93308230002e-05,4.23814831265e-05,3.84076028543e-05,2.46216984306e-05,3.22108683501e-05,4.72718221014e-05,2.19073769788e-05,1.8675158002e-05,3.69693829271e-05,3.74926866286e-05,2.82392854653e-05,2.53002856577e-05,3.81328500776e-05,3.60624960433e-05,2.99552482627e-05,2.85365349663e-05,2.54447573709e-05,1.26207305584e-05,2.91225972822e-05,2.2652985111e-05,3.50719915462e-05
2059-06-01,3.7371903943e-05,3.83891514275e-05,5.27201713339e-05,1.21622768893e-05,3.02839199927e-05,3.67250085219e-05,2.46134696103e-06,2.12579926676e-05,3.02231348542e-05,1.55563535289e-05,2.99891808311e-05,2.80024558682e-05,4.74735387053e-05,4.55041470321e-05,3.76309941304e-05,2.83029735004e-05,2.44066472527e-05,1.62393298524e-05,2.48181771115e-05,1.21621644666e-05,2.51134535704e-05
2059-07-01,9.10968781298e-06,2.21128487018e-05,2.76083347217e-05,1.65168599187e-05,2.50500138084e-05,2.84627601559e-05,1.04526572942e-05,5.10064239975e-06,1.71368738961e-05,6.20138718454e-07,4.09785149789e-05,1.83998716845e-05,3.38497165324e-05,2.75297200276e-05,3.79753051271e-05,2.24322857872e-06,4.44345994226e-06,3.43182864526e-06,1.96215084196e-06,7.72946067779e-06,7.50667774992e-06
2059-08-01,8.80195682029e-06,1.46474717534e-05,2.2980245861e-05,9.63311853411e-06,3.44059175556e-05,5.50499061016e-05,3.60585378169e-06,2.9474670072e-06,1.63611171274e-05,9.70493007735e-07,3.78507944182e-05,6.12077443899e-06,9.12994076903e-06,2.78461379307e-05,3.96348947712e-05,7.38603114788e-06,4.88562111419e-06,1.80777169589e-06,6.43127180057e-07,8.13424575572e-06,1.03242195336e-05
2059-09-01,3.47437453456e-05,1.62005177723e-05,2.88889557244e-05,1.75281905376e-05,1.94644333173e-05,3.25915330905e-05,9.8382363376e-06,1.30072939063e-05,1.35269004659e-05,1.54811870981e-05,2.11167137536e-05,8.62238350313e-06,1.09439945482e-05,3.33705096355e-05,1.39009720467e-05,2.21189176164e-05,1.10173318176e-05,4.42693499281e-06,5.98395815773e-06,1.12057335779e-05,1.46376454519e-05
2059-10-01,5.48201476249e-05,3.34245059056e-05,2.71985485597e-05,1.66709151426e-05,4.79822296408e-05,2.844660897e-05,4.06413087654e-05,1.31642916195e-05,1.8638580741e-05,2.13885917089e-05,4.12078701781e-05,1.86374116311e-05,2.07355268079e-05,2.26587734622e-05,2.39966651255e-05,5.50996884548e-05,3.52963552034e-05,1.25334772747e-05,1.09466017826e-05,1.01150482503e-05,4.15708594249e-05
2059-11-01,2.39080034135e-05,5.13190729331e-05,1.66323019585e-05,6.5082804158e-05,6.18025979975e-05,3.3791453158e-05,5.27246094053e-05,2.55193980767e-05,5.04815888235e-05,5.49112262325e-05,8.24598199642e-05,7.23069528855e-05,4.99158465178e-05,5.39270235246e-05,3.88484861307e-05,3.42565422757e-05,4.50545052921e-05,3.55517295247e-05,2.59470811995e-05,6.17173517336e-05,7.54846646617e-05
2059-12-01,5.58103799904e-05,5.17499900828e-05,6.15923881317e-05,5.29589610233e-05,4.7167967864e-05,6.61097260794e-05,6.78912429572e-05,5.02917320057e-05,5.62787741728e-05,4.79723915392e-05,5.98644605058e-05,9.21307825289e-05,7.85041916015e-05,5.7621564197e-05,2.44451198847e-05,5.44801988499e-05,4.68742526945e-05,7.27115984773e-05,4.02163599704e-05,1.61180889336e-05,6.76991087468e-05
2060-01-01,3.99852559667e-05,4.53261356294e-05,5.23679276133e-05,5.24747350573e-05,5.94580536699e-05,4.16952861997e-05,3.0154013277e-05,4.91356227811e-05,4.21921769885e-05,2.45460545817e-05,5.15024585563e-05,6.11374952617e-05,3.98833480994e-05,3.34455751001e-05,4.00340708843e-05,6.61179329827e-05,4.74354810216e-05,5.2259380027e-05,5.39363462719e-05,6.67538455067e-05,4.40391296122e-05
2060-02-01,4.64691429443e-05,2.71803410593e-05,6.26376177631e-05,6.14180913544e-05,3.60667735701e-05,4.85650904011e-05,3.85606055918e-05,4.54553169266e-05,3.8564183069e-05,2.7034846144e-05,4.80063974919e-05,6.06088432202e-05,4.67436572413e-05,3.41244057208e-05,4.69897543856e-05,6.59881013148e-05,3.64974788724e-05,2.13090261241e-05,4.40660318418e-05,3.08267692769e-05,4.9237721292e-05
2060-03-01,4.77482435599e-05,3.03823432735e-05,5.02012878618e-05,2.52822142465e-05,3.73062906268e-05,4.64554353433e-05,3.68454096436e-05,2.88509934836e-05,2.37643419041e-05,4.44317608006e-05,2.12591976189e-05,3.49630013564e-05,5.05043144218e-05,5.34285256349e-05,3.907748477e-05,4.91210264824e-05,4.68053001983e-05,2.5775816539e-05,4.95533126793e-05,4.83025003632e-05,5.70111341533e-05
2060-04-01,2.9514100504e-05,3.11576189915e-05,3.69648426082e-05,3.94822478484e-05,4.55271753026e-05,2.79583980349e-05,2.25769012003e-05,4.76422642304e-05,2.31642743984e-05,1.81769910666e-05,3.36306510462e-05,2.31808599589e-05,3.17797716292e-05,2.47484913416e-05,3.5929978872e-05,4.38357013818e-05,3.71360763979e-05,2.67063060164e-05,2.95403456091e-05,4.85149451076e-05,3.98974088187e-05
2060-05-01,2.11664240624e-05,3.52082166349e-05,3.98053420213e-05,2.04412614812e-05,3.16400380029e-05,3.10999262486e-05,2.32089793523e-05,1.66817541702e-05,2.01145031042e-05,1.27262956193e-05,2.0478020095e-05,1.91318790409e-05,1.12314222005e-05,3.77569716918e-05,4.12563338412e-05,2.3466747756e-05,2.41798705766e-05,3.77586620743e-05,3.58970364849e-05,1.23330253397e-05,1.84843330706e-05
2060-06-01,2.00693231989e-05,2.45799549248e-05,5.12709667116e-05,1.96919216978e-05,3.0149514231e-05,4.24263467721e-05,1.05202017709e-05,2.45367441586e-05,1.99636694106e-05,6.94654852937e-06,4.37622185056e-05,3.71648533473e-05,1.66433301573e-05,4.49834493836e-05,4.53760831078e-05,2.03227515764e-05,1.43252478568e-05,2.65475828201e-05,1.52381827343e-05,2.37251217034e-05,5.39413099802e-06
2060-07-01,5.69856237537e-06,1.60200416417e-05,3.51461421815e-05,1.47718638846e-05,3.52528990296e-05,2.33583294024e-05,6.57843253925e-06,8.11802832895e-06,8.29140675265e-06,5.31175214729e-06,3.75582013135e-05,2.43276275796e-05,1.09221452345e-05,2.92496627621e-05,1.34528787833e-05,3.83313298038e-06,4.68746150126e-06,1.12328771138e-05,1.78191875824e-05,1.32665282005e-05,1.06584089086e-05
2060-08-01,2.39355318712e-05,7.37757211885e-06,2.78080221202e-05,1.41485332142e-05,2.88921979935e-05,3.21970715352e-05,6.63818080208e-06,3.38964487871e-06,5.27714104663e-06,6.24589534544e-07,4.33882429813e-05,1.95751639694e-05,4.78608146584e-06,2.65981600803e-05,1.22355144517e-05,2.16409477766e-06,5.77474527507e-06,1.06569186755e-05,3.23801066534e-06,1.03714693675e-05,9.25016213521e-06
2060-09-01,2.05225533136e-05,1.1031492425e-05,3.03881759161e-05,2.0594469388e-05,1.85547923527e-05,1.57789746178e-05,1.01553992996e-05,1.80178504394e-05,3.37696306758e-06,7.22216175237e-06,3.12896540512e-05,4.12966044678e-05,3.60658870447e-06,3.15270579861e-05,1.01709781259e-05,2.17088788326e-05,1.24420387075e-05,1.14914537335e-05,6.49111486182e-06,6.58797807394e-06,9.56441076921e-06
2060-10-01,4.180345843e-05,3.74533398523e-05,3.29060197449e-05,3.63522759289e-05,5.72387619968e-05,4.01629552168e-05,2.14933902246e-05,3.07431486491e-05,3.13736453336e-05,2.8582741444e-05,5.30680700498e-05,3.43782448908e-05,1.60845399645e-05,4.13631526721e-05,1.56579968815e-05,4.86830121233e-05,5.37532643886e-05,1.22018545881e-05,2.17618653876e-05,6.24061423878e-05,2.40775005035e-05
2060-11-01,3.74937307015e-05,4.61912297093e-05,2.21873278861e-05,3.48027103973e-05,6.90125551349e-05,6.19256704037e-05,1.88745757946e-05,5.99413725844e-05,2.33989532717e-05,5.20746741477e-05,5.43253326744e-05,6.27544373856e-05,4.98118370068e-05,5.25383876006e-05,1.94571803655e-05,2.44092123878e-05,2.81948281814e-05,3.91643479816e-05,4.05529228504e-05,3.96601986116e-05,5.2451112528e-05
2060-12-01,7.13006630804e-05,4.29735545519e-05,6.55155108082e-05,1.6448490569e-05,5.17359338801e-05,0.000105929299267,5.09460721029e-05,6.83893061462e-05,2.96145978155e-05,6.84002387797e-05,3.78784358948e-05,7.55537910057e-05,6.77089669486e-05,7.14757874275e-05,6.17826755034e-05,3.39304918357e-05,4.33895214168e-05,8.38056585053e-05,4.46970323537e-05,1.52323037886e-05,4.92774627544e-05
2061-01-01,3.10760551656e-05,5.42332722186e-05,0.000101311392306,2.91984773685e-05,5.16067386798e-05,4.6595578533e-05,6.01048702467e-05,5.21228608484e-05,3.5139829788e-05,3.73973206739e-05,6.00315121346e-05,5.3456125291e-05,6.16810018045e-05,5.06974327306e-05,4.21459360748e-05,5.08980029259e-05,2.9367516217e-05,3.23693420796e-05,2.40335451703e-05,2.07462221927e-05,5.68687663222e-05
2061-02-01,3.39523777768e-05,4.27771721168e-05,5.33567343761e-05,5.57820918948e-05,2.75757123328e-05,5.83557448408e-05,2.821575961e-05,3.27026264682e-05,7.31695605282e-05,3.89933037089e-05,5.51777681039e-05,3.70559863465e-05,4.10400588766e-05,3.58217271783e-05,2.52150217521e-05,9.25335720066e-05,1.72819423077e-05,2.14406809391e-05,3.25051895093e-05,5.1001313841e-05,5.10727712416e-05
